AirTC_Avg,BattV_Avg,DOY,DayofMonth,PAR_Den_Avg,PlotID,RH,Rain_mm_Tot,TIMESTAMP,TimeofDay,Year,B1_13849,B2_24304,VPD
30.55,13.18,146,25,12.79,101,50.78,0,05/25/2020 14:30,1430,2020,NaN,NaN,2.15523064736094
30.7,13.2,146,25,15.66,101,48.31,0,05/25/2020 15:00,1500,2020,NaN,NaN,2.28285216732631
31.05,13.21,146,25,15.02,101,45.87,0,05/25/2020 15:30,1530,2020,NaN,NaN,2.4387711071956
30.89,13.22,146,25,14.32,101,51.56,0,05/25/2020 16:00,1600,2020,NaN,NaN,2.16262038847226
29.94,13.25,146,25,2.652,101,51.73,0,05/25/2020 16:30,1630,2020,NaN,NaN,2.04108948160614
29.91,13.26,146,25,1.927,101,56.67,0,05/25/2020 17:00,1700,2020,NaN,NaN,1.82905055945962
29.2,13.29,146,25,1.951,101,56.84,0,05/25/2020 17:30,1730,2020,NaN,NaN,1.74893302772069
28.71,13.37,146,25,1.275,101,61.31,0,05/25/2020 18:00,1800,2020,NaN,NaN,1.52401234593905
27.77,13.41,146,25,0.848,101,63.11,0,05/25/2020 18:30,1830,2020,NaN,NaN,1.37585087140449
26.63,13.24,146,25,0.282,101,64.37,0,05/25/2020 19:00,1900,2020,NaN,NaN,1.24301508687542
25.42,12.87,146,25,0.011,101,66.69,0,05/25/2020 19:30,1930,2020,NaN,NaN,1.0818745312642
25.11,12.85,146,25,0,101,66.93,0,05/25/2020 20:00,2000,2020,NaN,NaN,1.05446769635448
24.56,12.83,146,25,0,101,69.74,0,05/25/2020 20:30,2030,2020,NaN,NaN,0.933731877518014
24.16,12.82,146,25,0,101,70.55,0,05/25/2020 21:00,2100,2020,NaN,NaN,0.8872383763063
24.14,12.81,146,25,0,101,72.69,0,05/25/2020 21:30,2130,2020,NaN,NaN,0.821780765521152
23.85,12.81,146,25,0,101,72.39,0,05/25/2020 22:00,2200,2020,NaN,NaN,0.816471215269296
23.91,12.81,146,25,0,101,72.63,0,05/25/2020 22:30,2230,2020,NaN,NaN,0.812296800934869
23.79,12.81,146,25,0,101,72.36,0,05/25/2020 23:00,2300,2020,NaN,NaN,0.814416037111577
23.93,12.8,146,25,0,101,71.21,0,05/25/2020 23:30,2330,2020,NaN,NaN,0.855467027612311
24.02,12.8,147,26,0,101,72.09,0,05/26/2020 00:00,0,2020,NaN,NaN,0.833811633482438
23.95,12.8,147,26,0,101,76.96,0,05/26/2020 00:30,30,2020,NaN,NaN,0.685434042178895
22.8,12.79,147,26,0,101,84.5,0,05/26/2020 01:00,100,2020,NaN,NaN,0.430222841192807
22.38,12.79,147,26,0,101,87,0,05/26/2020 01:30,130,2020,NaN,NaN,0.351752941717364
22.28,12.79,147,26,0,101,85.3,0,05/26/2020 02:00,200,2020,NaN,NaN,0.395340540225308
22.14,12.79,147,26,0,101,85.5,0,05/26/2020 02:30,230,2020,NaN,NaN,0.386653621697703
21.53,12.78,147,26,0,101,92.5,0,05/26/2020 03:00,300,2020,NaN,NaN,0.192684809796617
20.7,12.78,147,26,0,101,96,0,05/26/2020 03:30,330,2020,NaN,NaN,0.0976617548597642
20.45,12.78,147,26,0,101,95.4,0,05/26/2020 04:00,400,2020,NaN,NaN,0.110593929011648
20.67,12.78,147,26,0,101,92.7,0,05/26/2020 04:30,430,2020,NaN,NaN,0.177903768629203
20.67,12.79,147,26,0.117,101,94,0,05/26/2020 05:00,500,2020,NaN,NaN,0.146222275585647
20.58,12.88,147,26,0.734,101,94,0,05/26/2020 05:30,530,2020,NaN,NaN,0.14541382051754
21.06,13.53,147,26,2.146,101,89.4,0,05/26/2020 06:00,600,2020,NaN,NaN,0.264595710456633
21.7,14.44,147,26,3.426,101,86.5,0,05/26/2020 06:30,630,2020,NaN,NaN,0.35045594921974
22.23,14.42,147,26,3.816,101,87,0,05/26/2020 07:00,700,2020,NaN,NaN,0.348559096605392
22.57,13.97,147,26,5.6,101,83.2,0,05/26/2020 07:30,730,2020,NaN,NaN,0.45984849628078
23.79,13.63,147,26,10.64,101,80.3,0,05/26/2020 08:00,800,2020,NaN,NaN,0.580462949750292
23.74,13.58,147,26,8.01,101,74.18,0,05/26/2020 08:30,830,2020,NaN,NaN,0.758505623826996
23.73,13.57,147,26,6.13,101,76.18,0,05/26/2020 09:00,900,2020,NaN,NaN,0.699331550731727
23.89,13.57,147,26,7.16,101,74.08,0,05/26/2020 09:30,930,2020,NaN,NaN,0.768339565994852
23.74,13.57,147,26,6.474,101,73.7,0,05/26/2020 10:00,1000,2020,NaN,NaN,0.772606425509295
24.15,13.55,147,26,9.6,101,74.75,0,05/26/2020 10:30,1030,2020,NaN,NaN,0.760249315816679
23.93,13.54,147,26,6.105,101,76.44,0,05/26/2020 11:00,1100,2020,NaN,NaN,0.700062631835569
23.14,13.56,147,26,2.927,101,79.63,0,05/26/2020 11:30,1130,2020,NaN,NaN,0.577146356067326
21.91,13.59,147,26,3.918,101,94.5,0,05/26/2020 12:00,1200,2020,NaN,NaN,0.144620422610414
21.48,13.62,147,26,5.3,101,96.8,0.4,05/26/2020 12:30,1230,2020,NaN,NaN,0.0819610623259645
21.87,13.59,147,26,6.039,101,95.8,0,05/26/2020 13:00,1300,2020,NaN,NaN,0.110168260116522
21.54,13.6,147,26,2.772,101,96.7,1.3,05/26/2020 13:30,1330,2020,NaN,NaN,0.0848331935746888
20.94,13.65,147,26,4.941,101,97.2,1.4,05/26/2020 14:00,1400,2020,NaN,NaN,0.0693799223269175
20.81,13.66,147,26,4.756,101,97.4,1.3,05/26/2020 14:30,1430,2020,NaN,NaN,0.0639113289087354
21.04,13.66,147,26,6.548,101,96.8,0.1,05/26/2020 15:00,1500,2020,NaN,NaN,0.0797799193293833
21.13,13.66,147,26,4.051,101,96.8,0,05/26/2020 15:30,1530,2020,NaN,NaN,0.0802218883116981
20.91,13.66,147,26,2.288,101,95.7,0,05/26/2020 16:00,1600,2020,NaN,NaN,0.106351465710082
20.94,13.68,147,26,1.994,101,96.9,0,05/26/2020 16:30,1630,2020,NaN,NaN,0.0768134854333727
20.79,13.69,147,26,1.613,101,98.3,0.1,05/26/2020 17:00,1700,2020,NaN,NaN,0.0417367923071184
20.73,13.72,147,26,1.521,101,98.6,0.1,05/26/2020 17:30,1730,2020,NaN,NaN,0.0342447993596616
20.64,13.72,147,26,1.378,101,98.6,0.1,05/26/2020 18:00,1800,2020,NaN,NaN,0.0340555495277904
20.61,13.72,147,26,0.436,101,98.7,0.1,05/26/2020 18:30,1830,2020,NaN,NaN,0.031564621897172
20.58,13.25,147,26,0.098,101,98.9,0.4,05/26/2020 19:00,1900,2020,NaN,NaN,0.0266592004282154
20.51,12.96,147,26,0.008,101,98.8,0.2,05/26/2020 19:30,1930,2020,NaN,NaN,0.0289575452438574
20.42,12.92,147,26,0,101,98.9,0.1,05/26/2020 20:00,2000,2020,NaN,NaN,0.0263974720795136
20.39,12.9,147,26,0,101,98.8,0.1,05/26/2020 20:30,2030,2020,NaN,NaN,0.0287439806193346
20.4,12.88,147,26,0,101,99.2,0.2,05/26/2020 21:00,2100,2020,NaN,NaN,0.0191744832835631
20.41,12.86,147,26,0,101,99.5,0.1,05/26/2020 21:30,2130,2020,NaN,NaN,0.0119914495029013
20.42,12.85,147,26,0,101,99.3,0.1,05/26/2020 22:00,2200,2020,NaN,NaN,0.016798391323327
20.49,12.84,147,26,0,101,99.5,0,05/26/2020 22:30,2230,2020,NaN,NaN,0.0120507729610757
20.5,12.84,147,26,0,101,99.8,0.2,05/26/2020 23:00,2300,2020,NaN,NaN,0.00482328256092138
20.6,12.83,147,26,0,101,99.7,0.8,05/26/2020 23:30,2330,2020,NaN,NaN,0.00727965693631807
20.63,12.82,148,27,0,101,99.5,0.4,05/27/2020 00:00,0,2020,NaN,NaN,0.0121552065390823
20.68,12.82,148,27,0,101,99.5,0.6,05/27/2020 00:30,30,2020,NaN,NaN,0.0121926954988943
20.77,12.81,148,27,0,101,98.9,0,05/27/2020 01:00,100,2020,NaN,NaN,0.0269729468116536
20.9,12.81,148,27,0,101,98.7,0,05/27/2020 01:30,130,2020,NaN,NaN,0.0321330105800944
20.98,12.81,148,27,0,101,99,0,05/27/2020 02:00,200,2020,NaN,NaN,0.0248395177820318
20.95,12.8,148,27,0,101,99.1,0,05/27/2020 02:30,230,2020,NaN,NaN,0.022314397441498
20.82,12.8,148,27,0,101,99.5,0,05/27/2020 03:00,300,2020,NaN,NaN,0.0122982027841964
20.84,12.8,148,27,0,101,99.6,0.1,05/27/2020 03:30,330,2020,NaN,NaN,0.00985067216447314
20.89,12.8,148,27,0,101,99.5,0,05/27/2020 04:00,400,2020,NaN,NaN,0.0123512550267535
20.84,12.79,148,27,0,101,99.2,0,05/27/2020 04:30,430,2020,NaN,NaN,0.0197013443289463
20.87,12.79,148,27,0.027,101,99.2,0,05/27/2020 05:00,500,2020,NaN,NaN,0.0197377229947492
20.94,12.81,148,27,0.118,101,98.7,0,05/27/2020 05:30,530,2020,NaN,NaN,0.0322121067946403
19.5,12.84,148,27,0.161,101,100,2.3,05/27/2020 06:00,600,2020,NaN,NaN,0
17.33,12.86,148,27,0.273,101,100,3.4,05/27/2020 06:30,630,2020,NaN,NaN,0
17.84,13.95,148,27,2.79,101,100,2.6,05/27/2020 07:00,700,2020,NaN,NaN,0
18.52,14.51,148,27,4.029,101,100,2.2,05/27/2020 07:30,730,2020,NaN,NaN,0
18.82,14.42,148,27,4.899,101,99.2,1.8,05/27/2020 08:00,800,2020,NaN,NaN,0.0173827063954772
19.44,13.73,148,27,9.49,101,95.3,1.5,05/27/2020 08:30,830,2020,NaN,NaN,0.106146749344401
20.06,13.69,148,27,13.58,101,93.7,1.4,05/27/2020 09:00,900,2020,NaN,NaN,0.147859750122343
22.14,13.62,148,27,20.03,101,78.62,1.1,05/27/2020 09:30,930,2020,NaN,NaN,0.57011409875151
23.28,13.54,148,27,21.93,101,76.09,1,05/27/2020 10:00,1000,2020,NaN,NaN,0.68319722031889
24.32,13.47,148,27,23.22,101,65.55,0.4,05/27/2020 10:30,1030,2020,NaN,NaN,1.04786988256821
24.72,13.42,148,27,20,101,72.09,0,05/27/2020 11:00,1100,2020,NaN,NaN,0.869487827393541
24.69,13.41,148,27,13.63,101,71.71,0,05/27/2020 11:30,1130,2020,NaN,NaN,0.87974904088429
24.74,13.41,148,27,12.41,101,69.48,0,05/27/2020 12:00,1200,2020,NaN,NaN,0.951933572726402
24.82,13.43,148,27,10.72,101,71.41,0,05/27/2020 12:30,1230,2020,NaN,NaN,0.89600257350901
24.48,13.46,148,27,8.92,101,72.09,0,05/27/2020 13:00,1300,2020,NaN,NaN,0.857108875309584
25.04,13.47,148,27,16.03,101,66.7,0,05/27/2020 13:30,1330,2020,NaN,NaN,1.05738593914685
25.48,13.41,148,27,14.72,101,69.61,0,05/27/2020 14:00,1400,2020,NaN,NaN,0.990557717452155
25.36,13.39,148,27,10.48,101,67.58,0,05/27/2020 14:30,1430,2020,NaN,NaN,1.04922286598092
25.24,13.42,148,27,9.74,101,70.8,0,05/27/2020 15:00,1500,2020,NaN,NaN,0.938297176187685
25.32,13.41,148,27,12.06,101,71.82,0,05/27/2020 15:30,1530,2020,NaN,NaN,0.909837110073032
25.23,13.42,148,27,9.35,101,75.91,0,05/27/2020 16:00,1600,2020,NaN,NaN,0.773635039975712
24.5,13.47,148,27,5.505,101,80.7,0,05/27/2020 16:30,1630,2020,NaN,NaN,0.593407266820147
24.13,13.51,148,27,4.21,101,81.2,0,05/27/2020 17:00,1700,2020,NaN,NaN,0.565368642988363
23.75,13.56,148,27,2.522,101,81.1,0,05/27/2020 17:30,1730,2020,NaN,NaN,0.555553072254417
23.2,13.57,148,27,0.862,101,80.8,0,05/27/2020 18:00,1800,2020,NaN,NaN,0.545971757362107
20.25,13.12,148,27,0.133,101,85.5,2.5,05/27/2020 18:30,1830,2020,NaN,NaN,0.344333473577699
18.96,12.95,148,27,0.067,101,84.9,0.1,05/27/2020 19:00,1900,2020,NaN,NaN,0.330979281414202
18.27,12.91,148,27,0.004,101,91.1,0.1,05/27/2020 19:30,1930,2020,NaN,NaN,0.186836837508217
17.89,12.88,148,27,0,101,88.3,0,05/27/2020 20:00,2000,2020,NaN,NaN,0.23982156158374
18.33,12.86,148,27,0,101,95.5,0,05/27/2020 20:30,2030,2020,NaN,NaN,0.0948242870999406
18,12.85,148,27,0,101,95.4,0,05/27/2020 21:00,2100,2020,NaN,NaN,0.0949435033223822
17.74,12.84,148,27,0,101,98.1,0,05/27/2020 21:30,2130,2020,NaN,NaN,0.0385792681023646
17.37,12.83,148,27,0,101,98.6,0,05/27/2020 22:00,2200,2020,NaN,NaN,0.0277708733638812
17.32,12.83,148,27,0,101,98,0,05/27/2020 22:30,2230,2020,NaN,NaN,0.0395475076708627
17.28,12.82,148,27,0,101,98.5,0,05/27/2020 23:00,2300,2020,NaN,NaN,0.0295857164707903
18.09,12.81,148,27,0,101,99.3,0,05/27/2020 23:30,2330,2020,NaN,NaN,0.0145298863721189
18.54,12.81,149,28,0,101,99.5,0,05/28/2020 00:00,0,2020,NaN,NaN,0.0106755937751219
18.62,12.81,149,28,0,101,98.8,0,05/28/2020 00:30,30,2020,NaN,NaN,0.025750042083961
18.68,12.8,149,28,0,101,98.7,0,05/28/2020 01:00,100,2020,NaN,NaN,0.0280007815650071
18.76,12.8,149,28,0,101,99.2,0,05/28/2020 01:30,130,2020,NaN,NaN,0.0173176545562839
18.88,12.8,149,28,0,101,99.4,0,05/28/2020 02:00,200,2020,NaN,NaN,0.0130859789634138
18.9,12.79,149,28,0,101,99.2,0,05/28/2020 02:30,230,2020,NaN,NaN,0.0174697747317218
18.9,12.79,149,28,0,101,99.3,0,05/28/2020 03:00,300,2020,NaN,NaN,0.0152860528902566
18.92,12.79,149,28,0,101,97.9,0,05/28/2020 03:30,330,2020,NaN,NaN,0.0459154535347783
19.05,12.79,149,28,0,101,97.7,0,05/28/2020 04:00,400,2020,NaN,NaN,0.0506979133886954
18.94,12.79,149,28,0,101,98.4,0,05/28/2020 04:30,430,2020,NaN,NaN,0.0350269036357241
18.62,12.79,149,28,0.084,101,99.2,0,05/28/2020 05:00,500,2020,NaN,NaN,0.0171666947226407
18.52,12.86,149,28,0.51,101,99.6,0,05/28/2020 05:30,530,2020,NaN,NaN,0.00852978626204506
18.83,13.16,149,28,1.725,101,98.5,0,05/28/2020 06:00,600,2020,NaN,NaN,0.0326129421199481
19.23,14.52,149,28,4.044,101,95.3,0,05/28/2020 06:30,630,2020,NaN,NaN,0.104768746904801
19.88,14.47,149,28,6.298,101,92.4,0,05/28/2020 07:00,700,2020,NaN,NaN,0.176393570505852
20.42,14.06,149,28,8.3,101,86.9,0,05/28/2020 07:30,730,2020,NaN,NaN,0.31436989476512
21.64,13.7,149,28,13.35,101,86.3,0,05/28/2020 08:00,800,2020,NaN,NaN,0.354346321564294
22.22,13.64,149,28,10.27,101,80.1,0,05/28/2020 08:30,830,2020,NaN,NaN,0.53323898713186
23.04,13.59,149,28,17.87,101,77.73,0,05/28/2020 09:00,900,2020,NaN,NaN,0.627177063288797
24.5,13.5,149,28,20.01,101,72.67,0.1,05/28/2020 09:30,930,2020,NaN,NaN,0.840301585605938
25.01,13.32,149,28,19.51,101,72.7,0,05/28/2020 10:00,1000,2020,NaN,NaN,0.865318573558756
25.22,13.54,149,28,20.32,101,63.39,0,05/28/2020 10:30,1030,2020,NaN,NaN,1.17500797721811
25.92,13.44,149,28,21.14,101,62.87,0,05/28/2020 11:00,1100,2020,NaN,NaN,1.2422123574932
26.46,13.3,149,28,21.15,101,56.5,0,05/28/2020 11:30,1130,2020,NaN,NaN,1.50246192569252
27.07,13.25,149,28,17.12,101,59.82,0.2,05/28/2020 12:00,1200,2020,NaN,NaN,1.43844729430274
27.34,13.18,149,28,21.02,101,51.62,0,05/28/2020 12:30,1230,2020,NaN,NaN,1.75961850724604
27.54,13.11,149,28,21.07,101,51,0,05/28/2020 13:00,1300,2020,NaN,NaN,1.80313227186632
28.14,13.14,149,28,21.94,101,51.86,0,05/28/2020 13:30,1330,2020,NaN,NaN,1.83454436518722
26.84,13.24,149,28,6.253,101,55.45,0,05/28/2020 14:00,1400,2020,NaN,NaN,1.5735103133536
23.95,13.31,149,28,1.332,101,94.1,0.4,05/28/2020 14:30,1430,2020,NaN,NaN,0.175523474342686
17.89,13.18,149,28,0.462,101,100,3.4,05/28/2020 15:00,1500,2020,NaN,NaN,0
18.03,13.66,149,28,1.92,101,100,2.8,05/28/2020 15:30,1530,2020,NaN,NaN,0
19.69,13.65,149,28,10.7,101,95.4,2.2,05/28/2020 16:00,1600,2020,NaN,NaN,0.105514093416888
20.75,13.6,149,28,5.213,101,93.5,1.5,05/28/2020 16:30,1630,2020,NaN,NaN,0.159189547651326
21.47,13.58,149,28,4.347,101,87.3,1.2,05/28/2020 17:00,1700,2020,NaN,NaN,0.325083956574642
21.5,13.58,149,28,1.799,101,92.4,1.1,05/28/2020 17:30,1730,2020,NaN,NaN,0.194895898769815
21.22,13.6,149,28,1.524,101,94.6,1,05/28/2020 18:00,1800,2020,NaN,NaN,0.13612386731686
20.99,13.64,149,28,0.921,101,95,1.1,05/28/2020 18:30,1830,2020,NaN,NaN,0.124273908894819
20.66,13.41,149,28,0.301,101,97.5,1.1,05/28/2020 19:00,1900,2020,NaN,NaN,0.0608884390230769
19.9,12.94,149,28,0.018,101,99.2,0.9,05/28/2020 19:30,1930,2020,NaN,NaN,0.0185907661105696
19.66,12.89,149,28,0,101,99.6,0.8,05/28/2020 20:00,2000,2020,NaN,NaN,0.00915807231223674
20.06,12.87,149,28,0,101,99.7,0.5,05/28/2020 20:30,2030,2020,NaN,NaN,0.00704094048201636
20.37,12.85,149,28,0,101,99.5,0.4,05/28/2020 21:00,2100,2020,NaN,NaN,0.0119618836319448
20.23,12.84,149,28,0,101,99.8,0.1,05/28/2020 21:30,2130,2020,NaN,NaN,0.00474356174100359
19.8,12.83,149,28,0,101,100,0,05/28/2020 22:00,2200,2020,NaN,NaN,0
19.36,12.83,149,28,0,101,100,0,05/28/2020 22:30,2230,2020,NaN,NaN,0
19.29,12.82,149,28,0,101,100,0,05/28/2020 23:00,2300,2020,NaN,NaN,0
18.96,12.81,149,28,0,101,100,0,05/28/2020 23:30,2330,2020,NaN,NaN,0
18.67,12.81,150,29,0,101,100,0,05/29/2020 00:00,0,2020,NaN,NaN,0
18.45,12.81,150,29,0,101,100,0,05/29/2020 00:30,30,2020,NaN,NaN,0
17.98,12.8,150,29,0,101,100,0,05/29/2020 01:00,100,2020,NaN,NaN,0
17.7,12.8,150,29,0,101,100,0,05/29/2020 01:30,130,2020,NaN,NaN,0
17.85,12.8,150,29,0,101,100,0,05/29/2020 02:00,200,2020,NaN,NaN,0
17.74,12.79,150,29,0,101,100,0,05/29/2020 02:30,230,2020,NaN,NaN,0
17.86,12.79,150,29,0,101,100,0,05/29/2020 03:00,300,2020,NaN,NaN,0
17.59,12.79,150,29,0,101,100,0,05/29/2020 03:30,330,2020,NaN,NaN,0
17.41,12.79,150,29,0,101,100,0,05/29/2020 04:00,400,2020,NaN,NaN,0
17.2,12.78,150,29,0,101,100,0,05/29/2020 04:30,430,2020,NaN,NaN,0
16.89,12.79,150,29,0.115,101,100,0,05/29/2020 05:00,500,2020,NaN,NaN,0
17.04,12.87,150,29,0.609,101,100,0,05/29/2020 05:30,530,2020,NaN,NaN,0
17.51,13.01,150,29,1.494,101,100,0,05/29/2020 06:00,600,2020,NaN,NaN,0
18.62,13.72,150,29,4.376,101,95.7,0,05/29/2020 06:30,630,2020,NaN,NaN,0.0922709841341935
19.7,14.54,150,29,7.107,101,91.5,0,05/29/2020 07:00,700,2020,NaN,NaN,0.195092711540591
20.7,14.47,150,29,10.49,101,87,0,05/29/2020 07:30,730,2020,NaN,NaN,0.317400703294233
21.37,13.74,150,29,13.39,101,87.5,0,05/29/2020 08:00,800,2020,NaN,NaN,0.318011520307206
22.28,13.69,150,29,15.84,101,81.4,0,05/29/2020 08:30,830,2020,NaN,NaN,0.500226805999369
23.23,13.63,150,29,18.08,101,75.8,0,05/29/2020 09:00,900,2020,NaN,NaN,0.689399641097282
24.27,13.47,150,29,17.8,101,77.95,0,05/29/2020 09:30,930,2020,NaN,NaN,0.668692265886953
25.03,13.45,150,29,20.36,101,66.5,0,05/29/2020 10:00,1000,2020,NaN,NaN,1.06310334494249
26.26,13.49,150,29,1594,101,63.22,0,05/29/2020 10:30,1030,2020,NaN,NaN,1.25546728686042
25.81,13.5,150,29,1162,101,64.4,0,05/29/2020 11:00,1100,2020,NaN,NaN,1.18329762136191
26.34,13.49,150,29,1221,101,64.16,0,05/29/2020 11:30,1130,2020,NaN,NaN,1.22916681373727
26.78,13.46,150,29,1952,101,59.89,0,05/29/2020 12:00,1200,2020,NaN,NaN,1.41170390228259
26.98,13.33,150,29,1596,101,58.81,0,05/29/2020 12:30,1230,2020,NaN,NaN,1.46684136683529
27.79,13.22,150,29,1646,101,58.19,0,05/29/2020 13:00,1300,2020,NaN,NaN,1.56116734439235
27.03,13.21,150,29,1062,101,63.62,0,05/29/2020 13:30,1330,2020,NaN,NaN,1.29935537385793
27.4,13.21,150,29,1210,101,55.15,0,05/29/2020 14:00,1400,2020,NaN,NaN,1.63696564550246
27.76,13.21,150,29,1422,101,55.32,0,05/29/2020 14:30,1430,2020,NaN,NaN,1.66541530848117
28.1,13.21,150,29,1469,101,58.23,0,05/29/2020 15:00,1500,2020,NaN,NaN,1.58809338435628
27.98,13.23,150,29,1183,101,57.55,0,05/29/2020 15:30,1530,2020,NaN,NaN,1.60271282629255
28.09,13.24,150,29,900,101,53.22,0,05/29/2020 16:00,1600,2020,NaN,NaN,1.77753879603126
28.08,13.24,150,29,153.8,101,54,0,05/29/2020 16:30,1630,2020,NaN,NaN,1.74688370186895
28.03,13.26,150,29,127.1,101,54.51,0,05/29/2020 17:00,1700,2020,NaN,NaN,1.72249616894545
27.68,13.3,150,29,108.4,101,59.86,0,05/29/2020 17:30,1730,2020,NaN,NaN,1.48922221870952
26.8,13.33,150,29,90,101,64.09,0,05/29/2020 18:00,1800,2020,NaN,NaN,1.26536770577805
25.64,13.36,150,29,70.88,101,71.54,0,05/29/2020 18:30,1830,2020,NaN,NaN,0.93649483748137
23.99,13.34,150,29,25.72,101,83.5,0,05/29/2020 19:00,1900,2020,NaN,NaN,0.492050944412523
22.13,12.91,150,29,2.01,101,84.1,0,05/29/2020 19:30,1930,2020,NaN,NaN,0.423727616949706
21.98,12.86,150,29,0,101,82.9,0,05/29/2020 20:00,2000,2020,NaN,NaN,0.451561388004312
21.73,12.84,150,29,0,101,86.8,0,05/29/2020 20:30,2030,2020,NaN,NaN,0.343296579495181
21.18,12.83,150,29,0,101,88.7,0,05/29/2020 21:00,2100,2020,NaN,NaN,0.284153860831135
20.53,12.82,150,29,0,101,91.2,0,05/29/2020 21:30,2130,2020,NaN,NaN,0.212617341758867
19.44,12.81,150,29,0,101,96,0,05/29/2020 22:00,2200,2020,NaN,NaN,0.0903376590165112
19.16,12.81,150,29,0,101,89.9,0,05/29/2020 22:30,2230,2020,NaN,NaN,0.224161771628437
19.06,12.81,150,29,0,101,89.6,0,05/29/2020 23:00,2300,2020,NaN,NaN,0.229385739282521
18.64,12.8,150,29,0,101,87.7,0,05/29/2020 23:30,2330,2020,NaN,NaN,0.264268415972173
18.1,12.8,151,30,0,101,94.8,0,05/30/2020 00:00,0,2020,NaN,NaN,0.108004136174024
17.17,12.79,151,30,0,101,97,0,05/30/2020 00:30,30,2020,NaN,NaN,0.0587611118787524
17.03,12.79,151,30,0,101,93.6,0,05/30/2020 01:00,100,2020,NaN,NaN,0.124250646632483
16.99,12.79,151,30,0,101,92.2,0,05/30/2020 01:30,130,2020,NaN,NaN,0.151047133765694
16.55,12.78,151,30,0,101,96.2,0,05/30/2020 02:00,200,2020,NaN,NaN,0.0715599143069237
16.06,12.78,151,30,0,101,96.4,0,05/30/2020 02:30,230,2020,NaN,NaN,0.0657096047123775
15.78,12.78,151,30,0,101,98.2,0,05/30/2020 03:00,300,2020,NaN,NaN,0.0322720676938027
15.43,12.77,151,30,0,101,99,0,05/30/2020 03:30,330,2020,NaN,NaN,0.0175313348663835
15.32,12.77,151,30,0,101,99.1,0,05/30/2020 04:00,400,2020,NaN,NaN,0.015667185940609
15.17,12.77,151,30,0.041,101,99.9,0,05/30/2020 04:30,430,2020,NaN,NaN,0.00172410056895222
15.68,12.78,151,30,9.73,101,99.3,0,05/30/2020 05:00,500,2020,NaN,NaN,0.0124701712928254
15.65,12.88,151,30,45.7,101,99.8,0,05/30/2020 05:30,530,2020,NaN,NaN,0.0035560673183616
16.64,13.05,151,30,89.6,101,94.6,0,05/30/2020 06:00,600,2020,NaN,NaN,0.102273913218755
18.69,13.76,151,30,325.1,101,81.2,0,05/30/2020 06:30,630,2020,NaN,NaN,0.405187706569019
20.09,14.57,151,30,301.9,101,78.61,0,05/30/2020 07:00,700,2020,NaN,NaN,0.502951670310569
21.81,14.52,151,30,776,101,71.89,0,05/30/2020 07:30,730,2020,NaN,NaN,0.734645508343213
22.9,13.77,151,30,968,101,66.9,0,05/30/2020 08:00,800,2020,NaN,NaN,0.924314112616213
23.94,13.69,151,30,1154,101,60.49,0,05/30/2020 08:30,830,2020,NaN,NaN,1.17470669079071
25.02,13.61,151,30,1322,101,60.05,0,05/30/2020 09:00,900,2020,NaN,NaN,1.26703561214662
25.41,13.54,151,30,1469,101,56.68,0,05/30/2020 09:30,930,2020,NaN,NaN,1.40615384924509
26.61,13.47,151,30,1600,101,52.34,0,05/30/2020 10:00,1000,2020,NaN,NaN,1.66074735624761
26.9,13.4,151,30,1644,101,47.32,0,05/30/2020 10:30,1030,2020,NaN,NaN,1.8672303101822
27.32,13.34,151,30,1825,101,47.9,0,05/30/2020 11:00,1100,2020,NaN,NaN,1.89270126872786
27.88,13.28,151,30,1988,101,43.36,0,05/30/2020 11:30,1130,2020,NaN,NaN,2.12603892975584
27.74,13.23,151,30,1802,101,51.32,0,05/30/2020 12:00,1200,2020,NaN,NaN,1.8123966884522
27.03,13.23,151,30,1484,101,52.85,0,05/30/2020 12:30,1230,2020,NaN,NaN,1.68401885314462
27.23,13.23,151,30,1496,101,46.68,0,05/30/2020 13:00,1300,2020,NaN,NaN,1.92684223551866
27.13,13.22,151,30,1110,101,49.59,0,05/30/2020 13:30,1330,2020,NaN,NaN,1.81104105010752
27.19,13.23,151,30,991,101,45.43,0,05/30/2020 14:00,1400,2020,NaN,NaN,1.96739894141882
26.79,13.26,151,30,847,101,51.69,0,05/30/2020 14:30,1430,2020,NaN,NaN,1.70130898016099
27.8,13.26,151,30,1278,101,47.26,0,05/30/2020 15:00,1500,2020,NaN,NaN,1.97043756775535
28.21,13.24,151,30,1288,101,41.53,0,05/30/2020 15:30,1530,2020,NaN,NaN,2.23729367256397
27.75,13.23,151,30,818,101,43.39,0,05/30/2020 16:00,1600,2020,NaN,NaN,2.10886706158414
27.38,13.24,151,30,160.5,101,46.78,0,05/30/2020 16:30,1630,2020,NaN,NaN,1.94018843349484
27.22,13.26,151,30,124.3,101,48.51,0,05/30/2020 17:00,1700,2020,NaN,NaN,1.85962147581784
26.58,13.3,151,30,103.8,101,50.41,0,05/30/2020 17:30,1730,2020,NaN,NaN,1.72495164906409
25.76,13.33,151,30,85.8,101,59.25,0,05/30/2020 18:00,1800,2020,NaN,NaN,1.35047288685369
24.6,13.37,151,30,67.89,101,59.82,0,05/30/2020 18:30,1830,2020,NaN,NaN,1.24280007820216
22.58,13.36,151,30,26.71,101,70.85,0,05/30/2020 19:00,1900,2020,NaN,NaN,0.798376209925211
